"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"09.09.2008","11.247,0","11.502,0","11.583,0","11.225,0","280,64K","-2,24%"
"08.09.2008","11.505,0","11.340,0","11.579,0","11.314,0","291,51K","2,48%"
"05.09.2008","11.227,0","11.201,0","11.247,0","11.040,0","256,68K","0,24%"
"04.09.2008","11.200,0","11.544,0","11.554,0","11.182,0","259,98K","-2,95%"
"03.09.2008","11.541,0","11.514,0","11.563,0","11.420,0","208,36K","0,23%"
"02.09.2008","11.514,0","11.547,0","11.793,0","11.466,0","244,07K","-0,23%"
"29.08.2008","11.541,0","11.694,0","11.698,0","11.527,0","146,39K","-1,32%"
"28.08.2008","11.695,0","11.496,0","11.711,0","11.443,0","175,86K","1,72%"
"27.08.2008","11.497,0","11.412,0","11.552,0","11.366,0","168,64K","0,74%"
"26.08.2008","11.412,0","11.386,0","11.436,0","11.340,0","157,59K","0,25%"
"25.08.2008","11.384,0","11.617,0","11.627,0","11.356,0","197,18K","-2,01%"
"22.08.2008","11.617,0","11.405,0","11.636,0","11.374,0","175,35K","1,83%"
"21.08.2008","11.408,0","11.406,0","11.475,0","11.304,0","177,15K","0,02%"
"20.08.2008","11.406,0","11.352,0","11.452,0","11.286,0","204,66K","0,44%"
"19.08.2008","11.356,0","11.501,0","11.509,0","11.312,0","189,81K","-1,24%"
"18.08.2008","11.499,0","11.661,0","11.713,0","11.426,0","207,51K","-1,41%"
"15.08.2008","11.663,0","11.620,0","11.707,0","11.595,0","188,81K","0,39%"
"14.08.2008","11.618,0","11.524,0","11.712,0","11.444,0","241,36K","0,83%"
"13.08.2008","11.522,0","11.643,0","11.661,0","11.443,0","238,28K","-1,06%"
"12.08.2008","11.645,0","11.760,0","11.784,0","11.586,0","201,01K","-1,05%"
"11.08.2008","11.769,0","11.686,0","11.853,0","11.655,0","204,24K","0,70%"
"08.08.2008","11.687,0","11.440,0","11.748,0","11.379,0","232,68K","2,17%"
"07.08.2008","11.439,0","11.628,0","11.629,0","11.401,0","199,90K","-1,65%"
"06.08.2008","11.631,0","11.579,0","11.672,0","11.507,0","185,95K","0,40%"
"05.08.2008","11.585,0","11.274,0","11.599,0","11.259,0","205,84K","2,79%"
"04.08.2008","11.271,0","11.310,0","11.362,0","11.197,0","167,37K","-0,31%"
"01.08.2008","11.306,0","11.354,0","11.438,0","11.243,0","208,38K","-0,47%"
"31.07.2008","11.359,0","11.580,0","11.601,0","11.341,0","213,19K","-1,91%"
"30.07.2008","11.580,0","11.375,0","11.584,0","11.359,0","219,96K","1,82%"
"29.07.2008","11.373,0","11.129,0","11.379,0","11.101,0","183,38K","2,13%"
"28.07.2008","11.136,0","11.332,0","11.347,0","11.106,0","160,91K","-1,59%"
"25.07.2008","11.316,0","11.350,0","11.427,0","11.305,0","164,28K","-0,31%"
"24.07.2008","11.351,0","11.610,0","11.630,0","11.330,0","177,34K","-2,26%"
"23.07.2008","11.613,0","11.566,0","11.682,0","11.542,0","194,51K","0,42%"
"22.07.2008","11.564,0","11.427,0","11.603,0","11.337,0","181,78K","0,86%"
"21.07.2008","11.465,0","11.486,0","11.564,0","11.408,0","146,79K","-0,31%"
"18.07.2008","11.501,0","11.376,0","11.510,0","11.304,0","171,11K","0,88%"
"17.07.2008","11.401,0","11.195,0","11.443,0","11.178,0","272,26K","1,74%"
"16.07.2008","11.206,0","10.921,0","11.232,0","10.851,0","243,95K","2,64%"
"15.07.2008","10.918,0","11.035,0","11.112,0","10.812,0","327,94K","-1,06%"
"14.07.2008","11.035,0","11.090,0","11.243,0","10.988,0","240,23K","-0,55%"
"11.07.2008","11.096,0","11.225,0","11.280,0","10.962,0","306,28K","-1,08%"
"10.07.2008","11.217,0","11.153,0","11.260,0","11.073,0","281,98K","0,61%"
"09.07.2008","11.149,0","11.371,0","11.411,0","11.130,0","214,55K","-1,99%"
"08.07.2008","11.375,0","11.209,0","11.383,0","11.082,0","255,26K","1,52%"
"07.07.2008","11.205,0","11.241,0","11.384,0","11.104,0","255,70K","-0,74%"
"03.07.2008","11.288,0","11.212,0","11.323,0","11.138,0","170,22K","0,69%"
"02.07.2008","11.211,0","11.378,0","11.438,0","11.192,0","218,44K","-1,48%"
"01.07.2008","11.379,0","11.378,0","11.397,0","11.167,0","317,85K","0,35%"
"30.06.2008","11.339,0","11.355,0","11.426,0","11.274,0","184,15K","-0,16%"
"27.06.2008","11.357,0","11.465,0","11.512,0","11.284,0","216,43K","-0,92%"
"26.06.2008","11.462,0","11.802,0","11.802,0","11.445,0","256,10K","-2,92%"
"25.06.2008","11.807,0","11.806,0","11.919,0","11.782,0","191,29K","-0,05%"
"24.06.2008","11.813,0","11.829,0","11.902,0","11.720,0","185,08K","-0,15%"
"23.06.2008","11.831,0","11.851,0","11.912,0","11.809,0","132,27K","-1,65%"
"20.06.2008","12.030,0","12.047,0","12.054,0","11.960,0","1,71K","-0,14%"
"19.06.2008","12.047,0","12.022,0","12.114,0","11.979,0","42,75K","0,16%"
"18.06.2008","12.028,0","12.176,0","12.195,0","11.995,0","71,46K","-1,17%"
"17.06.2008","12.171,0","12.259,0","12.349,0","12.147,0","83,62K","-0,72%"
"16.06.2008","12.259,0","12.296,0","12.334,0","12.211,0","96,78K","-0,33%"
"13.06.2008","12.300,0","12.145,0","12.322,0","12.114,0","132,12K","1,18%"
"12.06.2008","12.156,0","12.099,0","12.273,0","12.080,0","211,43K","0,47%"
"11.06.2008","12.099,0","12.277,0","12.333,0","12.086,0","421,95K","-1,44%"
"10.06.2008","12.276,0","12.286,0","12.372,0","12.172,0","377,72K","-0,15%"
"09.06.2008","12.295,0","12.209,0","12.334,0","12.197,0","408,22K","0,66%"
"06.06.2008","12.214,0","12.620,0","12.660,0","12.187,0","525,45K","-3,20%"
"05.06.2008","12.618,0","12.394,0","12.621,0","12.380,0","376,22K","1,73%"
"04.06.2008","12.404,0","12.400,0","12.502,0","12.343,0","403,29K","0,00%"
"03.06.2008","12.404,0","12.502,0","12.551,0","12.339,0","382,72K","-0,82%"
"02.06.2008","12.506,0","12.627,0","12.632,0","12.421,0","306,49K","-1,04%"
"30.05.2008","12.637,0","12.623,0","12.687,0","12.585,0","208,45K","0,10%"
"29.05.2008","12.624,0","12.588,0","12.726,0","12.549,0","304,40K","0,20%"
"28.05.2008","12.599,0","12.553,0","12.614,0","12.492,0","291,49K","0,37%"
"27.05.2008","12.553,0","12.480,0","12.572,0","12.438,0","276,07K","0,66%"
"23.05.2008","12.471,0","12.616,0","12.626,0","12.460,0","256,74K","-1,15%"
"22.05.2008","12.616,0","12.626,0","12.673,0","12.592,0","292,16K","-0,02%"
"21.05.2008","12.619,0","12.845,0","12.880,0","12.571,0","410,33K","-1,80%"
"20.05.2008","12.850,0","13.041,0","13.047,0","12.775,0","369,91K","-1,49%"
"19.05.2008","13.045,0","13.041,0","13.047,0","13.033,0","316,87K","0,48%"
"16.05.2008","12.983,0","12.995,0","13.033,0","12.892,0","281,44K","-0,10%"
"15.05.2008","12.996,0","12.876,0","13.002,0","12.858,0","280,47K","0,91%"
"14.05.2008","12.879,0","12.825,0","12.994,0","12.782,0","299,75K","0,41%"
"13.05.2008","12.826,0","12.859,0","12.915,0","12.775,0","262,48K","-0,30%"
"12.05.2008","12.864,0","12.740,0","12.897,0","12.730,0","247,21K","0,94%"
"09.05.2008","12.744,0","12.817,0","12.820,0","12.705,0","259,72K","-0,62%"
"08.05.2008","12.824,0","12.828,0","12.900,0","12.785,0","299,03K","-0,09%"
"07.05.2008","12.836,0","12.828,0","13.049,0","12.787,0","317,36K","-1,47%"
"06.05.2008","13.028,0","12.970,0","13.037,0","12.851,0","296,37K","0,47%"
"05.05.2008","12.967,0","12.970,0","12.973,0","12.964,0","213,16K","-0,71%"
"02.05.2008","13.060,0","12.993,0","13.133,0","12.966,0","345,93K","0,45%"
"01.05.2008","13.001,0","12.806,0","13.017,0","12.781,0","308,90K","1,51%"
"30.04.2008","12.807,0","12.808,0","13.008,0","12.784,0","360,35K","-0,15%"
"29.04.2008","12.826,0","12.879,0","12.885,0","12.796,0","224,03K","-0,41%"
"28.04.2008","12.879,0","12.880,0","12.932,0","12.845,0","194,01K","0,03%"
"25.04.2008","12.875,0","12.841,0","12.914,0","12.738,0","299,13K","0,34%"
"24.04.2008","12.831,0","12.750,0","12.941,0","12.673,0","372,03K","0,65%"
"23.04.2008","12.748,0","12.750,0","12.834,0","12.685,0","282,84K","0,09%"
"22.04.2008","12.736,0","12.739,0","12.837,0","12.653,0","277,56K","-0,56%"
"21.04.2008","12.808,0","12.818,0","12.862,0","12.752,0","194,62K","-0,02%"
"18.04.2008","12.810,0","12.660,0","12.897,0","12.641,0","276,46K","1,20%"
"17.04.2008","12.658,0","12.656,0","12.669,0","12.562,0","275,71K","0,03%"
"16.04.2008","12.654,0","12.387,0","12.664,0","12.362,0","303,10K","2,43%"
"15.04.2008","12.354,0","12.314,0","12.406,0","12.264,0","261,28K","0,31%"
"14.04.2008","12.316,0","12.334,0","12.363,0","12.262,0","243,46K","-0,19%"
"11.04.2008","12.339,0","12.596,0","12.639,0","12.296,0","304,95K","-2,07%"
"10.04.2008","12.600,0","12.565,0","12.648,0","12.497,0","282,48K","0,22%"
"09.04.2008","12.572,0","12.609,0","12.652,0","12.463,0","294,73K","-0,30%"
"08.04.2008","12.610,0","12.604,0","12.617,0","12.527,0","235,36K","0,06%"
"07.04.2008","12.602,0","12.609,0","12.731,0","12.580,0","261,90K","-0,06%"
"04.04.2008","12.610,0","12.638,0","12.764,0","12.524,0","336,95K","-0,21%"
"03.04.2008","12.637,0","12.619,0","12.672,0","12.528,0","284,61K","0,14%"
"02.04.2008","12.619,0","12.625,0","12.693,0","12.551,0","331,26K","-0,06%"
"01.04.2008","12.627,0","12.251,0","12.655,0","12.195,0","368,06K","3,02%"
"31.03.2008","12.257,0","12.229,0","12.325,0","12.158,0","285,59K","0,17%"
"28.03.2008","12.236,0","12.323,0","12.400,0","12.191,0","137,88K","-0,69%"
"27.03.2008","12.321,0","12.378,0","12.483,0","12.287,0","183,11K","-0,50%"
"26.03.2008","12.383,0","12.514,0","12.516,0","12.372,0","142,76K","-1,05%"
"25.03.2008","12.515,0","12.539,0","12.606,0","12.445,0","155,38K","-0,20%"
"24.03.2008","12.540,0","12.539,0","12.545,0","12.529,0","134,99K","3,21%"
"20.03.2008","12.150,0","12.112,0","12.182,0","12.051,0","1,15K","0,21%"
"19.03.2008","12.125,0","12.391,0","12.461,0","12.086,0","31,08K","-2,23%"
"18.03.2008","12.402,0","11.997,0","12.402,0","11.989,0","26,91K","3,35%"
"17.03.2008","12.000,0","11.970,0","12.124,0","11.708,0","70,44K","0,15%"
"14.03.2008","11.982,0","12.150,0","12.292,0","11.837,0","88,91K","-1,36%"
"13.03.2008","12.147,0","12.122,0","12.225,0","11.886,0","133,79K","0,19%"
"12.03.2008","12.124,0","12.185,0","12.310,0","12.102,0","195,88K","-0,54%"
"11.03.2008","12.190,0","11.782,0","12.192,0","11.753,0","241,92K","3,49%"
"10.03.2008","11.779,0","11.890,0","11.943,0","11.735,0","210,98K","-0,94%"
"07.03.2008","11.891,0","12.069,0","12.127,0","11.820,0","260,09K","-1,48%"
"06.03.2008","12.070,0","12.275,0","12.335,0","12.023,0","209,09K","-1,68%"
"05.03.2008","12.276,0","12.223,0","12.355,0","12.149,0","218,00K","0,44%"
"04.03.2008","12.222,0","12.260,0","12.291,0","12.032,0","244,27K","-0,24%"
"03.03.2008","12.252,0","12.279,0","12.285,0","12.162,0","176,89K","-0,44%"
"29.02.2008","12.306,0","12.575,0","12.583,0","12.228,0","194,71K","-2,15%"
"28.02.2008","12.577,0","12.690,0","12.697,0","12.541,0","153,58K","-0,91%"
"27.02.2008","12.693,0","12.691,0","12.762,0","12.608,0","168,47K","-0,05%"
"26.02.2008","12.699,0","12.560,0","12.741,0","12.510,0","393,72K","1,06%"
"25.02.2008","12.566,0","12.394,0","12.595,0","12.345,0","212,81K","1,38%"
"22.02.2008","12.395,0","12.317,0","12.416,0","12.161,0","203,91K","0,60%"
"21.02.2008","12.321,0","12.428,0","12.508,0","12.254,0","192,85K","-0,87%"
"20.02.2008","12.429,0","12.387,0","12.468,0","12.228,0","214,51K","0,33%"
"19.02.2008","12.388,0","12.347,0","12.519,0","12.306,0","177,17K","0,31%"
"15.02.2008","12.350,0","12.390,0","12.447,0","12.277,0","135,50K","-0,37%"
"14.02.2008","12.396,0","12.526,0","12.586,0","12.364,0","171,29K","-1,03%"
"13.02.2008","12.525,0","12.380,0","12.579,0","12.331,0","171,99K","1,12%"
"12.02.2008","12.386,0","12.235,0","12.471,0","12.194,0","195,47K","1,21%"
"11.02.2008","12.238,0","12.161,0","12.255,0","12.071,0","165,40K","0,50%"
"08.02.2008","12.177,0","12.273,0","12.300,0","12.103,0","148,09K","-0,82%"
"07.02.2008","12.278,0","12.237,0","12.338,0","12.210,0","231,50K","0,35%"
"06.02.2008","12.235,0","12.318,0","12.392,0","12.179,0","168,89K","-0,69%"
"05.02.2008","12.320,0","12.615,0","12.623,0","12.261,0","205,10K","-2,32%"
"04.02.2008","12.612,0","12.756,0","12.778,0","12.603,0","115,49K","-1,13%"
"01.02.2008","12.756,0","12.616,0","12.781,0","12.589,0","174,65K","1,13%"
"31.01.2008","12.614,0","12.390,0","12.698,0","12.239,0","248,86K","1,78%"
"30.01.2008","12.394,0","12.471,0","12.678,0","12.356,0","212,19K","-0,62%"
"29.01.2008","12.471,0","12.362,0","12.504,0","12.339,0","138,06K","0,76%"
"28.01.2008","12.377,0","12.241,0","12.399,0","12.083,0","183,63K","1,15%"
"25.01.2008","12.236,0","12.382,0","12.490,0","12.190,0","203,43K","-1,04%"
"24.01.2008","12.365,0","12.271,0","12.406,0","12.184,0","206,54K","0,76%"
"23.01.2008","12.272,0","11.967,0","12.300,0","11.634,0","326,47K","2,69%"
"22.01.2008","11.951,0","11.595,0","12.106,0","11.456,0","360,59K","-1,28%"
"18.01.2008","12.106,0","12.221,0","12.384,0","12.051,0","287,14K","-0,90%"
"17.01.2008","12.216,0","12.486,0","12.585,0","12.154,0","539,81K","-2,19%"
"16.01.2008","12.490,0","12.520,0","12.643,0","12.419,0","253,25K","-0,59%"
"15.01.2008","12.564,0","12.798,0","12.807,0","12.524,0","203,94K","-1,83%"
"14.01.2008","12.798,0","12.668,0","12.834,0","12.590,0","128,14K","1,08%"
"11.01.2008","12.661,0","12.835,0","12.839,0","12.590,0","214,66K","-1,42%"
"10.01.2008","12.844,0","12.775,0","12.984,0","12.677,0","271,66K","0,78%"
"09.01.2008","12.745,0","12.642,0","12.794,0","12.550,0","260,54K","0,74%"
"08.01.2008","12.651,0","12.870,0","12.958,0","12.615,0","243,42K","-1,76%"
"07.01.2008","12.878,0","12.888,0","12.956,0","12.782,0","205,99K","-0,07%"
"04.01.2008","12.887,0","13.137,0","13.181,0","12.842,0","182,02K","-1,95%"
"03.01.2008","13.143,0","13.148,0","13.194,0","13.078,0","126,55K","0,05%"
"02.01.2008","13.136,0","13.334,0","13.376,0","13.050,0","166,14K","-1,44%"
"31.12.2007","13.328,0","13.423,0","13.454,0","13.301,0","52,82K","-0,74%"
"28.12.2007","13.427,0","13.476,0","13.547,0","13.370,0","85,91K","-0,24%"
"27.12.2007","13.459,0","13.634,0","13.652,0","13.426,0","105,27K","-1,35%"
"26.12.2007","13.643,0","13.631,0","13.651,0","13.580,0","36,06K","0,12%"
"24.12.2007","13.627,0","13.540,0","13.654,0","13.531,0","26,14K","0,57%"
"21.12.2007","13.550,0","13.348,0","13.568,0","13.337,0","97,17K","2,16%"
"20.12.2007","13.263,0","13.212,0","13.275,0","13.151,0","9,99K","0,39%"
"19.12.2007","13.212,0","13.265,0","13.297,0","13.144,0","21,09K","-0,23%"
"18.12.2007","13.243,0","13.205,0","13.290,0","13.096,0","29,80K","0,45%"
"17.12.2007","13.184,0","13.352,0","13.352,0","13.164,0","38,34K","-1,28%"
"14.12.2007","13.355,0","13.515,0","13.562,0","13.337,0","34,13K","-1,18%"
"13.12.2007","13.514,0","13.496,0","13.536,0","13.358,0","83,33K","0,10%"
"12.12.2007","13.500,0","13.471,0","13.755,0","13.330,0","243,55K","0,37%"
"11.12.2007","13.450,0","13.757,0","13.799,0","13.427,0","213,71K","-2,19%"
"10.12.2007","13.751,0","13.649,0","13.770,0","13.605,0","104,26K","0,74%"
"07.12.2007","13.650,0","13.605,0","13.690,0","13.567,0","116,29K","0,24%"
"06.12.2007","13.617,0","13.501,0","13.653,0","13.424,0","150,54K","1,20%"
"05.12.2007","13.456,0","13.268,0","13.483,0","13.267,0","164,75K","1,46%"
"04.12.2007","13.262,0","13.344,0","13.354,0","13.255,0","130,83K","-0,65%"
"03.12.2007","13.349,0","13.410,0","13.432,0","13.318,0","135,61K","-0,54%"
"30.11.2007","13.422,0","13.341,0","13.493,0","13.306,0","190,98K","0,67%"
"29.11.2007","13.333,0","13.291,0","13.371,0","13.241,0","199,85K","0,20%"
"28.11.2007","13.307,0","12.960,0","13.350,0","12.906,0","221,73K","2,72%"
"27.11.2007","12.955,0","12.767,0","13.018,0","12.759,0","268,86K","1,43%"
"26.11.2007","12.772,0","13.005,0","13.082,0","12.742,0","216,60K","-1,65%"
"23.11.2007","12.986,0","12.887,0","13.000,0","12.831,0","67,30K","1,33%"
"21.11.2007","12.816,0","13.032,0","13.041,0","12.809,0","221,16K","-1,87%"
"20.11.2007","13.060,0","13.017,0","13.133,0","12.863,0","294,47K","0,52%"
"19.11.2007","12.993,0","13.214,0","13.228,0","12.964,0","220,53K","-1,49%"
"16.11.2007","13.190,0","13.151,0","13.243,0","13.080,0","245,03K","0,23%"
"15.11.2007","13.160,0","13.275,0","13.313,0","13.085,0","253,22K","-0,87%"
"14.11.2007","13.275,0","13.323,0","13.423,0","13.229,0","205,64K","-0,41%"
"13.11.2007","13.330,0","12.986,0","13.352,0","12.985,0","193,96K","2,62%"
"12.11.2007","12.990,0","13.048,0","13.178,0","12.976,0","225,59K","-0,44%"
"09.11.2007","13.047,0","13.278,0","13.311,0","13.013,0","292,70K","-1,62%"
"08.11.2007","13.262,0","13.293,0","13.430,0","13.096,0","351,04K","-0,70%"
"07.11.2007","13.355,0","13.662,0","13.662,0","13.297,0","349,99K","-2,35%"
"06.11.2007","13.677,0","13.559,0","13.690,0","13.532,0","173,92K","0,90%"
"05.11.2007","13.555,0","13.589,0","13.640,0","13.467,0","218,66K","-0,64%"
"02.11.2007","13.642,0","13.605,0","13.685,0","13.467,0","271,64K","0,25%"
"01.11.2007","13.608,0","13.940,0","13.949,0","13.571,0","229,03K","-2,35%"
"31.10.2007","13.936,0","13.812,0","13.994,0","13.792,0","189,50K","0,82%"
"30.10.2007","13.822,0","13.900,0","13.900,0","13.808,0","103,31K","-0,61%"
"29.10.2007","13.907,0","13.855,0","13.932,0","13.855,0","104,26K","0,43%"
"26.10.2007","13.848,0","13.748,0","13.874,0","13.710,0","151,79K","0,79%"
"25.10.2007","13.739,0","13.729,0","13.776,0","13.582,0","225,20K","0,24%"
"24.10.2007","13.706,0","13.675,0","13.733,0","13.505,0","272,46K","-0,01%"
"23.10.2007","13.707,0","13.639,0","13.727,0","13.584,0","181,59K","0,71%"
"22.10.2007","13.610,0","13.532,0","13.637,0","13.412,0","239,62K","0,37%"
"19.10.2007","13.560,0","13.957,0","13.957,0","13.521,0","274,20K","-2,73%"
"18.10.2007","13.940,0","13.963,0","13.984,0","13.878,0","142,18K","-0,19%"
"17.10.2007","13.967,0","14.012,0","14.078,0","13.831,0","215,87K","-0,04%"
"16.10.2007","13.972,0","14.064,0","14.085,0","13.937,0","175,26K","-0,67%"
"15.10.2007","14.066,0","14.183,0","14.205,0","13.967,0","177,24K","-0,80%"
"12.10.2007","14.179,0","14.076,0","14.193,0","14.038,0","141,93K","0,66%"
"11.10.2007","14.086,0","14.144,0","14.267,0","14.015,0","223,19K","-0,40%"
"10.10.2007","14.142,0","14.228,0","14.234,0","14.076,0","147,33K","-0,67%"
"09.10.2007","14.237,0","14.119,0","14.248,0","14.095,0","126,67K","0,89%"
"08.10.2007","14.112,0","14.147,0","14.164,0","14.086,0","68,31K","-0,31%"
"05.10.2007","14.156,0","14.029,0","14.204,0","14.025,0","137,31K","0,82%"
"04.10.2007","14.041,0","14.057,0","14.090,0","14.026,0","87,20K","-0,08%"
"03.10.2007","14.052,0","14.106,0","14.116,0","14.024,0","131,58K","-0,38%"
"02.10.2007","14.106,0","14.152,0","14.191,0","14.092,0","124,27K","-0,36%"
"01.10.2007","14.157,0","13.981,0","14.198,0","13.963,0","164,10K","1,16%"
"28.09.2007","13.994,0","13.992,0","14.008,0","13.932,0","126,58K","-0,08%"
"27.09.2007","14.005,0","13.964,0","14.036,0","13.952,0","124,65K","0,34%"
"26.09.2007","13.958,0","13.870,0","13.999,0","13.870,0","151,66K","0,65%"
"25.09.2007","13.868,0","13.837,0","13.885,0","13.782,0","141,58K","0,04%"
"24.09.2007","13.862,0","13.896,0","13.963,0","13.841,0","131,78K","-0,28%"
"21.09.2007","13.901,0","13.849,0","13.969,0","13.845,0","96,90K","1,01%"
"20.09.2007","13.762,0","13.813,0","13.826,0","13.746,0","18,39K","-0,28%"
"19.09.2007","13.801,0","13.744,0","13.865,0","13.736,0","22,48K","0,45%"
"18.09.2007","13.739,0","13.402,0","13.751,0","13.375,0","39,70K","2,48%"
"17.09.2007","13.407,0","13.448,0","13.459,0","13.371,0","42,03K","-0,35%"
"14.09.2007","13.454,0","13.412,0","13.480,0","13.335,0","35,42K","0,13%"
"13.09.2007","13.436,0","13.330,0","13.482,0","13.303,0","56,66K","0,80%"
"12.09.2007","13.330,0","13.307,0","13.374,0","13.272,0","148,25K","0,07%"
"11.09.2007","13.321,0","13.153,0","13.339,0","13.142,0","163,57K","1,24%"
"10.09.2007","13.158,0","13.149,0","13.222,0","13.035,0","194,13K","-0,06%"
"07.09.2007","13.166,0","13.368,0","13.372,0","13.097,0","206,61K","-1,58%"
"06.09.2007","13.378,0","13.332,0","13.417,0","13.293,0","143,46K","0,26%"
"05.09.2007","13.343,0","13.445,0","13.451,0","13.267,0","174,01K","-0,84%"
"04.09.2007","13.456,0","13.363,0","13.515,0","13.311,0","137,73K","0,69%"
"31.08.2007","13.364,0","13.290,0","13.454,0","13.276,0","159,21K","0,64%"
"30.08.2007","13.279,0","13.318,0","13.340,0","13.205,0","188,76K","-0,24%"
"29.08.2007","13.311,0","13.091,0","13.325,0","13.064,0","161,96K","1,65%"
"28.08.2007","13.095,0","13.351,0","13.353,0","13.069,0","166,06K","-1,92%"
"27.08.2007","13.352,0","13.401,0","13.419,0","13.336,0","112,74K","-0,41%"
"24.08.2007","13.407,0","13.248,0","13.418,0","13.216,0","116,26K","1,10%"
"23.08.2007","13.261,0","13.302,0","13.379,0","13.202,0","131,13K","-0,11%"
"22.08.2007","13.275,0","13.116,0","13.285,0","13.116,0","147,46K","1,20%"
"21.08.2007","13.117,0","13.122,0","13.224,0","13.078,0","182,55K","-0,24%"
"20.08.2007","13.149,0","13.069,0","13.220,0","13.023,0","189,03K","0,34%"
"17.08.2007","13.105,0","12.951,0","13.250,0","12.747,0","284,71K","1,24%"
"16.08.2007","12.944,0","12.898,0","12.976,0","12.555,0","409,97K","0,18%"
"15.08.2007","12.921,0","13.067,0","13.159,0","12.880,0","293,31K","-1,28%"
"14.08.2007","13.089,0","13.250,0","13.313,0","13.060,0","245,43K","-1,25%"
"13.08.2007","13.255,0","13.275,0","13.383,0","13.250,0","195,18K","0,14%"
"10.08.2007","13.237,0","13.309,0","13.366,0","13.107,0","365,54K","-0,68%"
"09.08.2007","13.327,0","13.705,0","13.710,0","13.317,0","348,65K","-2,76%"
"08.08.2007","13.705,0","13.562,0","13.740,0","13.532,0","253,11K","1,16%"
"07.08.2007","13.548,0","13.470,0","13.650,0","13.386,0","275,08K","0,57%"
"06.08.2007","13.471,0","13.243,0","13.513,0","13.203,0","273,41K","1,55%"
"03.08.2007","13.266,0","13.526,0","13.543,0","13.209,0","267,71K","-1,93%"
"02.08.2007","13.527,0","13.425,0","13.554,0","13.362,0","228,63K","0,92%"
"01.08.2007","13.404,0","13.243,0","13.440,0","13.111,0","344,49K","0,97%"
"31.07.2007","13.275,0","13.413,0","13.546,0","13.227,0","250,98K","-1,01%"
"30.07.2007","13.411,0","13.287,0","13.448,0","13.253,0","219,37K","0,96%"
"27.07.2007","13.284,0","13.550,0","13.595,0","13.273,0","277,96K","-1,85%"
